rating,comment
5,Mình m53 đặt size M to và rộng quá size s mặc là vừa đẹp nha nên lưu ý
5,Áo xinh xịn lỡ đặt size to quá nhưng mà áo xịn lắm nên mua nhaaaa
5,Aaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbcccccccccccccdddđ
5,"Áo cực kì chất lượng nha 👌
Do dịch bệnh nên tầm 4 - 5 ngày mới nhận được hàng
Vải áo tốt nhưng có điều cái cổ áo nó sẽ nhanh bị dãn 
From đẹp khỏi bàn lun nha 😍🥰"
5,Hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhehjwjdnekendinrjencjejekdjdiwnskwniqhwbsiendkejneiejebdienjeoenduhwhebdjdj
5,iu quá dẹo bnđkdoìhdkdododkdndvdkwopwkwnwbshsdkdndbbjjjkdkdkdkdjđ
5,Nói chung áo khá xịn nhưng mà vải khá giãn giặt bị rút chắc lung í nhưng rcm mọi người nên mua đi ạ giá ổn mà xịn size M khá bự so với mình ó ( bth mình mặc M)
5,áo xinh lứm lunnnn from áo khá rộng mình mua size L mà mặc như váy luôn ý
5,Hình ảnh mang tính chất minh họa áo đẹp vải xinh giao hàng nhanh
5,"Áo vải dày dặn, lên from xinh. Size hơi to xíu mấy b cân nhắc nhe. Mình đặt size S hơi vừa xíu . Giá này mà có 1 chiếc áo local xịn v quá là đã🥳🥳"
5,Hhdhdhxbxbjxjsjsjdjdhhdhshdhdhxhxjdjjsjsjsjdjjdjsjajzjkzjzjajsjdjdjdjjsjsdjjd
5,"Áo đẹp lắm,form đúng kiểu mình thíchhhhh,vải dày dặn 1m56 38 kí rưỡi mang size S siu dẽ thưng rộng rãi nhaaa,nhân viên tư vân nhiệt tình mà chán cái giao hàng tiết kiếm quá mn ạaaa ( sorry vì hình khong liên quan nhaaa )"
5,Áo đẹp nhưg rộng lắm huhuhu mình đặt size S mà bự lắm mn cân nhắc chọn size nha
5,"Hình ảnh và video mang tính chất nhận xu ạ. Áo chất đẹp và thích lắm nhaaaaa, mọi người mua nhanh thuiii ❤️❤️❤️"
5,"Áo đẹp lắm lunnn formm rộng,  mặc thổi mấy vãi dày dặn sieru đỉnh lunnnn hàng rất đẹp lunn mọi người nên mua nhaaaaaa😍😍😍❤❤😍❤😍❤😍❤😍❤❤😘❤😘❤😘❤😘❤😘❤😘❤😘❤😘❤😘❤😍❤❤😍❤😍❤😍❤❤😍❤😍❤😍😍❤❤😍"
5,"Thời gian giao hàng rất nhanh. 
Áo đẹp, chất vải tốt, cầm rất chắc tay, không có chỉ thừa."
5,Áo nhận được siêu đẹp mình mua size s cao 1m6 mà vẫn trùng lắm mn lưu ý size
5,"Áo đỉnh lắm nha mn,chất vải cực tốt lun nha, mà cổ áo hơi cao  , ko nói nhìu nên mua mn ạ😍🙈"
5,"Chất vải dày dặn có vẻ hơi nóng mua để tặng nên k biết mặc lên ntn kiểu áo đẹp đúng mẫu giao hàng nhanh 
Good👍🍀🍀🍀"
5,Hình ảnh và video chỉ mang tính chất nhận xu còn áo thì okela lắm ạ
5,"Áo đẹp đáng tiền ship hơi đắt =))))
Nhưng đóng gói hàng rất chán 
Không có tag bao bì sơ Sài và không có giấy thơm bên trong sp luôn =))))
Nhưng đổi lại áo đẹp tuyệt vời"
5,"Chất lượng sản phẩm tuyệt vời
Đóng gói nhanh nhưng do dịch diễn biến phức tạp nên giao hàng hơi chậm"
5,"áo đẹp, chất vải khá ok nhưng tay áo nên dài hơn một chút thì áo sẽ đẹp hơn, sp lên form cũng rất ok nhưng ship rất là lâu, chờ dài cả cổ:) nhưng mà local brand với mức giá 150k thì rất đáng mua nhaa"
5,Thích nhất áo này ai sndbliow zfsihs hí hjdahaivaiahaimai ta ác mabdkwhxgb
5,Đẹppppppppppppppppppppppppppppppppppppppppppppppppp
5,Okkkkkkkkkkkkkkk. Chất mát co dãn áo đẹppppppppppppppppp
5,"Mua cái thứ 4 rồi ạ sp rất tuyệt vời nhé mn, vừa rẻ lại vừa đẹp...."
5,"Siêu đẹp from rộng , oke hết tất cả mọi thứ. Mình 1m57 _ 49kg nhoa"
5,"Áo đẹp :))) đáng để mua
Ảnh va vid chỉ mang tính chất nhận xu"
5,Áo xinh vải mát.có 1 vết bẩn nhỏ nhưng ko sao.chưa giặt nên ko bt có bị dão nhăn ko
5,Áo đẹp mình m56 45kg mặc sz M rộng lắm luôn biết vậy lấy sz s :))))))
5,àyvuih hibibhhbihbihibihbihbhbihbhobhibihbhibhibhibhihiihibih
5,"Rất tuyệt vời =))
Shop thứ hai k ai thứ nhất
Tuyệt 👉👉😘,,,,,,,,,........"
5,"Shop gửi nhầm hàng cho mình, nhưng cũng xử lí đổi hàng khá nhanh và chuyên nghiệp. Lúc đầu hơi bực xíu nhưng sau thấy khá ưng ý hihi. Chưa nhận được áo đổi lại nhưng mà chất áo ổn áp lắm mn nha, màu hồng cũng xinh xỉu, sz M to như sz L ấy mình m64 46kg là rộng thùng thình rồi. Ncl đáng mua nha mn"
5,"Chất lượng sản phẩm tuyệt vời, shop phục vụ tốt, giao hanhg lâu"
5,"Ảnh và video này chỉ mang tính chất minh họa thôi ạ 
Áo đẹp thực sự vải dày ko chỉ thừa , mọi người nên mua lùi 1 sz ạ"
5,Dghsjahsgsiiakansndhsiiakkamakajxhuskakakajhdhxjsjsjxjdhjdjsjajajyjxhhdjajagdzsiowksjxhd
5,áo khá ok hợp với túi tiền nhma lưu ý cho mọi người đừng ngu ngốc như em mua sz L nha 🥲
5,"Áo đẹp. Phù hợp với giá tiền. 
M.n nên mua nha. 
Mình rất ưng chất vải này."
5,Fhjsiskcnxnsmmdc2847829294848273916499_8+jj+_828_7
5,"Sản phẩm đẹp
Vải đẹp
Nên cân nhắc về size nha mng
Mình mua size M mà nó to vl í
Dưới 1m6 nên chọn size S là ổn ạ
Giao hàng nhanh lắm ạ"
5,"áo xinh vừa vặn lắm ạ, giao hàng hơi chậm 1 xíu nhưng nói chung là áo đẹp lắm ạ"
5,"Giao hàng nhanh, áo đẹp, chất mát, khá là sịn 
Mn yên tâm mua nha"
5,"Chất lượng sản phẩm tuyệt vời, đóng gói sản phẩm đẹp và chắc chắn"
5,áo siêu to đẹp dã man phù hợp giá tiền rất hợp cho hs 😍😍😍😍😍😍😍😍😍😍
4,"Mình có mua 2 áo 1 đen 1 trắng áo màu trắng vải mỏng hơn màu đen phần chữ in cũng không đẹp bằng, giao hàng lâu :((("
5,"Chất lượng sản phẩm đẹp nha 
Giao hàng nhanh 3 ngày là có áo đẹp nhá
Mk cao 1m6 nhó"
5,Form đẹp lên dáng chuẩn xinhh. Vải mát mặc khá okila :))))))))
5,"Vải chất lượng mát, form áo đẹp, giao hàng lẹ, nhân viên tư vấn nhiệt tình và năng động, ủng hộ tiếp trong thời gian tới để có thêm sản phẩm tốt như vậy mn mua đáng đồng tiền lắm ạ"
5,Chất xink xỉu á mnnn. Nên mua ko có gì hối hận đâu âhhaa. Ship hàng hơi lâu tí hoyyy
5,sẩn phẩm tuyệt zờiiiiiiiiiiiiiiiii lắmmmmmmmmmmmmmmmmmmmmm lunnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn áaaaa
5,Mua áo đôi với crushhh nma chỉ sợ cổ bị giãn thuiii huhu áo đẹp tuyệt zờiii
5,Áo xịn mà rẻeeeeeeeeeeee. Dịch nên giao hàng hơi lâu. Xin lũi vì ảnh ko liên quan
5,"Hàng ổn, vải dày dặn
Lên form đẹp
Giá hợp túi tiền
Nên mua nha mn"
5,"Chất lượng khỏi bànnn ròiiiii
Giao hàng nhanhhhhhhhhhhhhh"
4,"Hình ảnh chỉ mang tính minh họa :v, áo hơi mỏng hình in k được đẹp so với giá tiền thì ổn ahabbsbsbsbbsbsbbsbshshshhshdbhđbsbsh"
5,"Áo dày dặn mặc mát, phù hợp với giá tiền. Lần sau sẽ ủng hộ tiếp 😘😘😘"
5,"Áo đẹp mùi thêm , hơi nặng 1m53 nặng 43kg có vẻ mặc hơi to"
5,"Hàng chính nên k có gì chê, nhưng sz M hơi to nha mng , giao hàng lâu bởi vì do dịch nên e thông cảm ạ, e 1m55 43kg , mình tưởng là có bỏ giấy thơm nhưng k, k có nhưng vẫn nge mùi thơm như sữa á"
5,"Hình in rõ nét, áo lên form đẹp, áo không có chỉ thừa, nói chung là quá ưnggggg"
5,Sản phẩm đẹp mình sẽ ủng hộ shop nhiều. Hàng giao nhanh........
5,hàng đẹp lắm nha . đóng hộp chắc chắn khi nhận được hàng ưng hết sức
5,Bánh cuốn ngon lắm ạ nhưng mà áo ngon hơn...........@@@@@@@@@@@@@@@@@@@@@@@@@
5,"Áo đẹp chất vải thoáng mát , giao hàng nhanh shop đóng gói cẩn thận "
5,Đbnsduududuuduhdhhdhdhdjejjejejejsjejejsnndndndnendnhdhdhdhdjhdjdnrnj
5,"áo của outerity siuuu xinhh luôn nha mng ơiii
vải áo đẹp,tag ở gấu áo làm bằng cao su siêuu chắcc,tay áo cũng có tagg luôn nhaa
sp là sp chính hãng đóo"
5,"Chất lượng đẹp, vải dày mang vào đúng form. giao hàng lại nhanh cảm ơn shop. vì chưa kịp chụp sp nên mình up clip mây trời :)))"
5,Áo oke lắm nhé ...................................................................
5,Áo xinh lắm mình 35kg 1m57 mặc sz S rất oke mng cứ bảo local này rộng mình băn tăn lắm về thì tuyệt vời hơn mong đợi xinh hơn cả ảnh có tag ... 💕10000đ/10 nha nên mua không mua thì đừng tiếc nha kekee
5,Áo đẹpp lắm ạaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
5,"Chất lượng sản phẩm tuyệt vời 
Đóng gói sản phẩm xịn:))))))))"
5,Áo đẹp vải xịn đáng giá tiền lắm ạ lười chụp ảnh nên em lấy tạm ảnh của shopp . Mua áo còn đc tặng thêm túi tote xinhhh xỉuuuu ạ
5,Áo đẹp chất đẹp from to quá mình mặc hơi bị dài giá 150k giá hợp lí
5,"Áo ok á nhưng rộng với giao hàng lâu xíu chấm 8,5/10 thuiiii:))"
5,"Áo đẹp lắm nhaaaa m.n, chất siuuu đẹppp ạ, đóng gói kĩ giao hàng nhanh"
5,Trừi ưu mình 1m65 mặc M qua mông nha áo không mỏng không dày mặc mát giá rẻ nên mua nhaaaaaaa
5,Sang xịn mịn lắm shop ơi. Chất vải dày dặn đẹp lắm 😍😍😍😍😍😍😍😍😍😍😍
5,"Áo xịn mịn
Vải cotton 100%
Mỗi cái đặt size L to quá lên mặc ko đc :)))"
5,"Brand này form to lắmmmm, chất vải dày dặn, hình in rõ nét, chắc chắn nma mặc sẽ bị hơi nóng, phần cổ khá dễ dãn. Nhưng ncl cũng ưnggg 5🌟"
5,"Vải áo khá ổn, chất lượng, phù hợp với giá tiền, giao hàng hơi lâu chút nhưng vẫn cho 5sao ạ"
4,Brand giá như này thì kh có gì chê về chất vải. Còn form size M rộng vài dài hơn mình nghĩ nhiềuuuuuu
5,"Chất khá ổn mỗi tội tay hơi ngắn
Áo có vết bẩn nhưng shop đã cho đổi trả không mất phí "
5,Áo xinh lắm ạ vừa mở ra là thấy chất lượng áo tốt rất đáng tiền. Brand chú trọng vào chất lượng không chú trọng vào bao bì nhưng vẫn cho 90/100 điểm
5,Kẹdkdkdkmđkkđkkđkdkdkfkdkdkdkfkfkfkfkfkkfkffkfkfkkffk
5,Hsuehhdhdhdhdujejejejejejejejjejejejejejjejejejejs
5,Okela lắm akaaaaaa
5,"Áo đẹp khá ok , giaoo hàngg nhanhhh. Đóng gói spham chac chann"
5,Hình ảnh mang tính chất nhận xu
5,Áo rất đẹp đóng gói cẩn thận ship hàng nhanh sẽ ủng hộ shop tiếp ạ
5,Vải đẹp from rộng mà xinh quá trời luôn ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
5,Áo đẹp lắm. Mình với bạn mình cao tầm 1m5 đến hơn 1m6 mua size M mặc cho rộng rãi. Bạn nào không thích rộng thì mua S là vừa nha.
5,Chất lượng vải rất ok.đường mấy chắc chắn.video kh lq chỉ mang tính chất nhận xu
5,"Do dịch nên là chờ áo hơi bị lâu, nhưng áo đẹp. Rất đáng tiền. Shop phục vụ tốt. Xứng đáng 5 sao =))"
5,"Shop đóng gói cẩn thận. Thời gian giao hàng nhanh. Chất vải ổn, mà size áo hơi rộng hic"
5,"Áo xinh lắm nha mn mình 1m68 mang size L hơi rộng xinh xỉu đúng í mình 🥰luôn ủng hộ shop 
Hình ảnh k lq hicc"
5,"Áo đẹp, vải xịn còn giá rẻ nữa, shop gửi hàng và giao hàng rất nhanh"
5,"áo phù hợp với giá tiền, nên muaa nha mọi ngườiiii ơi........."
5,"sp tốt nha mn 
 giao hàng nhanh :::::::::::::::::::::::::::::"
5,Nên mua ạ......rjrjdjjdjđjdjhdhhhhhhhhhhhhhhhhhhhhhhh
5,"""Mọi sự gặp gỡ trên đời, đến cuối cùng vẫn phải rời xa, chỉ là phương pháp tạm biệt không giống nhau mà thôi. Trong số đó, không có điều gì là sai trái, không có điều gì là bất hạnh, tất cả là do mọi câu chuyện, đều bắt đầu từ duyên mà đến,"
4,"sản phẩm nhìn cũng tạm ổn, chất cũng ok lắm ạ nhưng mà giá hơi chát"
5,Áo đẹp lắm chất vải okila nhưng mà mng nên cân nhắc khi mua nha mình mặc sz M bự lắm huhu 
5,"Hàng rất ok 
Chất đẹp Hầu như là không có chỉ thừa 
   Hình ảnh mang tính chất nhận xu
Hàng nên mua nha mọi người
Chất lượng sản phẩm tuyệt vời"
5,Hình ảnh chỉ mang tính chất nhận xu thuiii ạ. Áo quá đẹp lunnnn
5,"Chất lượng tốt khỏi bàn, a shipper dễ thuwowng, dịch này mà giao hàng rất nhanh"
5,Áo đẹp lắm ạ chất vải siu sịn e chỉ đc sờ thui vì mua cho e gái nhưng đáng mua với giá này 5* hdvdjdbdjd
5,Vải xịn không nóng rất hợp giá tiền shop thân thiện 😆😆😆😆😆😆😆😆😆😆😆
5,"Chất lượng áo tốt, về phần đóng gói vẫn còn sơ sài quá ạ, nhìn không đẹp mắt."
5,"Hàng chất lượng ạ. Mình cao 1m65, nặng 50kg mặc size M siêu rộng nên các bạn cũng có thể lùi xuống size S nha. Xin lỗi vì không có hình ảnh cụ thể nhưng mọi người cứ yên tâm vì áo lên dáng đẹp lắm ạ."
5,"Khá ưng chất vải,1m55 46kg mang size M không quá rộng đâu,dịch nên nhận hàng hơi lâu 😗"
5,áo xinh lắmmmmmmmmmmmmmmmmmmm nhaaaaaaaaaaaaaaaaaaaaaa
5,Hxhsjdislndbdysisdjdndbdbvdfdhsjjdsjejebdbdbdvdvddvdvfvfbffhhhd
5,"Waoww áo xịn siêuu đẹp nhé mọi người. Mình m51 mặc size S siêu rộng nhé phù hợp cho mấy bạn thích mặc rộng như mìnhhh...
Video khum liên wuannn."
5,"áo đẹp nhưng shop giao nhầm size cho mình thì phải, đặt size xl nhưng áo chỉ dài 73cm, giao hàng lâu hơn tuần mới có, shipper thân thiện, chấm 5 sao"
5,"Hdhdhdjdujdbrhdjdjjdjdhdjddjjfhrhrjrjjdj
Mình m55 43 cân mặc sz s vừa đẹp luôn"
5,"mình m65;55kg mang size l siêu to huhuuu nma lúc m đăt hết size m mất , áooo xinhhh , chất đẹp"
5,"Shop gói hàng cẩn thận, shipper thân thiện, áo mk mua hộ bạn nên ko biết chất ra sao"
5,Sản phẩm chất lượng nên mua .hình ảnh klq ppppppppppppppppppppppppppppppppp
5,"U là trờiiiii,, áo siêu đẹp giá ổn mà giao hàng đúng hẹn nữaaaa, sẽ ủng hộ shop dài dài nhaaaaaaaaaaa. Nên mua lắm luôn áaaaaaaaaaaaaaaaaaaaaaaaaaa😂"
5,"Chất vải ok, mk m64 , 48kg size L rộng lắm lắm luôn , size M mk nghĩ sẽ ổn hơn nhg shop ko còn size M😢"
5,"Áo đẹp phù hợp giá tiêng nhaa, mình m63 mặc size L chùm mông bạn nào thích mặc rộng có thể tham khảo"
5,Áo rất đẹp chấttt siêu xịn luôn nha mọi người. Mọi người ủng hộ shop nhé
5,"Áo hơi dài, vải dày dặn, mình m54 39kg mặc qua mông khá nhiều. Form áo nhìn xinh, cổ áo vừa phải. Do covid nên giao hàng hơi lâu 4-5 hôm mình mới nhận được hàng"
2,"“,()))):&:&:&:&&,,&&;&&;&,&,&://₫-₫/₫₫.₫,,₫&,&,,.₫.₫:"
5,Dgggggghjjjjjjjjhvu h yucuvucucuvibovydfovuucivufgigg
5,"Hâhhahahahahahhahahahahahahahahahahahahahahah
Hâhhaha"
5,Áo đẹp lắm luôn nhaa.hsjkaifjnxnsnancndjkrjrheuwjchairhbchc
5,Nxbdnjdjdjdjbdndndktifjbcbxnsjskskwkwkwndndjdjdjdjdbcd
5,Vải siêu xịn hợp với giá tiền ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
5,"Áo đẹp
Mặc okela
Lần thứ 2 mua lại rùi
Ncl rất đáng mua nha
Hình ảnh mang tính nhận xu"
5,"Áo xịn xò lắm ạ, giao hàng cũng khá nhanh nói chung là đáng mua nha ❤️"
5,"Áo ok lắm ạ .. m55 43kg mặc size s chỉ vừa thôi, thích rộng nên chọn size M"
5,Hàng giao nhanh. Áo đẹp from rộng cảm ơn shop ♥️♥️♥️ sẽ ủng hộ shop
5,Hshdnchdjdjdbbcjcjdjdndndjdjdnxbcbjxnxncbcbjxnxnxbxbhcchbxb b n nnxbxxbh b. Xnxnxnxnxbxnj ncbcbxbxjxnbcxbbxjxnxnb. Bn nxb b b bb hxbxbxbxbx xbxnxnxnxbxnb b 
5,Hbsbdnjxjdnxmckmfmckckmcbxjxxn x bdnjdndhzhsbuxbsbxb goodđ
5,"Vải dày , đáng tiền, nhưng form áo hơi to , nhưng ko sao vẫn đẹpppppp"
5,Giao hàng nhanh. Áo đẹp nhưng có mùi hơi khó chịu. Đặt size S tưởng nhỏ nhưng khá là rộng
5,Áo xinh vải ok lắm ạ ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️😻😻😻😻😻😻👩‍❤️‍💋‍👨😻👩‍❤️‍💋‍👨😻😻
5,Vải ok nhưng from hơi to
5,Áo quá đẹp không có gì để chê size M mặc giấu quần rất đẹp giao hàng nhanh ❤️
5,"Áo đẹp xịn xò kh có gì phải bàn
Cmt để lấy xu hoyyyyyyyyyyyyyyy"
5,Áo siu đẹp lun mà hết size M nên mình đặt S hơi ngắn không mặc giấu quần đượcccc
5,chất vải tuyệt vời nhưng hình in k đc rõ cho lắm k đc như hy vọng nhưng nói chung nên mua tuyệt vời
5,"Áo siu đẹp , giống hình mẫu , giao hàng nhanh ( mng đừng quan tâm video , mình chỉ lấy đại để nhận xu thoi )"
5,Áo đẹp chất lượng ok from đẹp giao hàng nhanh shipper nhiệt tình
5,Áo hơi mỏng đóng gói cũng bình thường bận dô thì mát mẻ thích hợp cho mùa hè đơn giản dễ phối đồi
5,Áo đẹpp nhưng tayyy hưoi ngắnnnnnnnnnnnnnnnnnnnnnnnnnnnn
5,Jxjjgjscxdhxjdbxjdbejxvejcvjdbkvjvjvkthtgkgrrrjyigufgcrfth
5,Nhùn okeee vải đẹp quá trời 🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟
5,Sản phẩm đẹp. Sau giặc hơi ngăn nhún là lại là đẹp. Giao hàng nhanh
5,Thvgghbhubffvbhmncgbhfgsmkejdnfjssjdhdbxbnsjsjehdbcfursvncdkeiwhbzndurrydbbcdkweufbcnsmejhfchndndenfjvuhdennsjsjhhsbe
4,"Chất áo khá nóng, giao hàng nhanh , đóng gói sản phẩm ổn😙☺🥲☺🤭☺🤭🤭☺"
5,Từ chất vải đến kiểu dáng k có gì để chê cả. Cực đáng mua ý +1000000000 shop iu
5,Chất lượng sản phẩm tuyệt vời.Áo của outerity thì khỏi bàn rồi.
